sample_id,iteration,seed,Total share infected,Peak share infected
126,3,218344821270832480621661221305605744271,0.9715157680569685,0.4242115971515768
126,4,213144536959801530416391764946210744904,0.9318413021363174,0.4547304170905392
126,5,135252764195437968399978292670924091869,0.9125127161749745,0.4649033570701933
126,6,143042480193498718841700236936259689535,0.9084435401831129,0.47202441505595116
126,7,300752896884417468787763611487533844594,0.9450661241098678,0.46388606307222785
126,8,18904360857520440898916158639125806077,0.9572736520854527,0.4750762970498474
126,9,256144499319132839363441553140483027639,0.940996948118006,0.5005086469989827
127,0,311540389000827046818243756672730195604,0.917989417989418,0.4497354497354497
127,1,125788740193310069862885636365615924477,0.8915343915343915,0.40476190476190477
127,2,249732171444474762367003113923211646742,0.9365079365079365,0.4365079365079365
127,3,242249796335719607895418344202309154798,0.9312169312169312,0.41534391534391535
127,4,273295102048574501679660834305670241716,0.8359788359788359,0.48412698412698413
127,5,337066411834019969279514233125936218194,0.9629629629629629,0.4894179894179894
127,6,73375470972420656628752120387789159381,0.9497354497354498,0.4074074074074074
127,7,165754568474171969286511706806400547447,0.9417989417989417,0.48412698412698413
127,8,45924262026940852666546289513292451476,0.9629629629629629,0.48412698412698413
127,9,282210981449385817012855103840637303447,0.9259259259259259,0.37566137566137564
128,0,92155143757690401088946108145122623522,0.9898270600203459,0.5320447609359105
128,1,188833749180810529296700300184097126475,0.9969481180061037,0.508646998982706
128,2,124508735616635092876677034416799914054,0.9898270600203459,0.5574771108850458
128,3,94937821589615896351876597828920230675,0.9888097660223805,0.4750762970498474
128,4,22527709420273087119556595121474704308,0.9776195320447609,0.5198372329603256
128,5,68574125410437019183037009055377872353,0.9949135300101729,0.5371312309257376
128,6,150966973189731117560608636966773830280,0.9837232960325534,0.572736520854527
128,7,124754431417244172021881122618333031298,0.9867751780264497,0.5218718209562564
128,8,9614846175948116499311659769361863582,0.9918616480162767,0.5106815869786369
128,9,263721884930264353768421706620169075764,0.9918616480162767,0.5340793489318413
129,0,235292017740357140346924693020290749333,0.7639877924720244,0.17599186164801628
129,1,187010881762520954498340060638533855441,0.8087487283825026,0.17192268565615462
129,2,21157743439785880693800221580243414903,0.6958290946083419,0.16581892166836215
129,3,210622328257928953181316089248936188556,0.8494404883011191,0.20244150559511698
129,4,84721035229763459733667159394376280445,0.7334689725330621,0.1780264496439471
129,5,257973862518067069256225329856582366158,0.7700915564598169,0.1780264496439471
129,6,77226644804661503590162428224812567679,0.7070193285859614,0.14852492370295015
129,7,26223222190904726980072416344401357606,0.745676500508647,0.18209562563580875
129,8,8842566383342149161781174514996058409,0.745676500508647,0.18514750762970497
129,9,246338796117486547745435886572562441255,0.7761953204476093,0.1780264496439471
130,0,64521354115805245417721864016560554865,0.9501525940996948,0.4821973550356053
130,1,334154346629272021823955587482567944381,0.9389623601220752,0.44252288911495424
130,2,34948291008692019403939403669037633736,0.9318413021363174,0.44150559511698884
130,3,30983320690130531720055601979761940329,0.9440488301119023,0.44354018311291965
130,4,274876667302502074408167370063511539981,0.9104781281790437,0.41912512716174977
130,5,14555400669553554141051819000133593217,0.9450661241098678,0.4577822990844354
130,6,22767060363157281215355214352882812530,0.9216683621566633,0.4333672431332655
130,7,107213238641884376510505976893481334267,0.9542217700915565,0.47812817904374366
130,8,102981306779984042609053861993192806407,0.9593082400813835,0.4587995930824008
130,9,209928999662335419716328113430022973855,0.930824008138352,0.3997965412004069
131,0,265030681397194769361449161932668226288,0.8253968253968254,0.21164021164021163
131,1,90240420580464945039168641038695937702,0.9735449735449735,0.21957671957671956
131,2,56689612775568561000509160394150637038,0.9814814814814815,0.21428571428571427
131,3,108169708947423743979351404172327987810,0.9391534391534392,0.21164021164021163
131,4,307946137390507463664741000899653123030,0.91005291005291,0.2328042328042328
131,5,251551362354179025172648697452638777406,0.9814814814814815,0.22486772486772486
131,6,293652594677808888464218092249114393099,0.9338624338624338,0.1984126984126984
131,7,305398570196129483964797378240256154346,0.9312169312169312,0.2037037037037037
131,8,34015543448090767926537422055278440087,0.9312169312169312,0.23544973544973544
131,9,122463158052155181296102614476557885000,0.9761904761904762,0.21957671957671956
132,0,284501753538536523442992958545054704256,0.13324538258575197,0.09894459102902374
132,1,273810016837274877023519742068488017511,0.13192612137203166,0.09894459102902374
132,2,233993313527294545477926997376538263580,0.12928759894459102,0.09894459102902374
132,3,296600885533667495143237993680298922453,0.13984168865435356,0.09894459102902374
132,4,185869866942994896704474035713250670071,0.13192612137203166,0.09894459102902374
132,5,2373198993378895084756635244554268728,0.13984168865435356,0.09894459102902374
132,6,127210235531487287767576114769539408076,0.1279683377308707,0.09894459102902374
132,7,311495128845760934446677120813465910815,0.1358839050131926,0.09894459102902374
132,8,265137407139059096124719373369183864625,0.14511873350923482,0.09894459102902374
132,9,289082666888270379155263321333181024235,0.13720316622691292,0.09894459102902374
133,0,282830412468020939969901039404234708413,0.1513157894736842,0.09868421052631579
133,1,80395700057114055742339315891211726153,0.13815789473684212,0.09868421052631579
133,2,263837416020278922532196201772260941755,0.14473684210526316,0.09868421052631579
133,3,196519174101912124398152037542465520857,0.13815789473684212,0.09868421052631579
133,4,325947924782248994917130522388861940945,0.1118421052631579,0.09868421052631579
133,5,81827767288708315356827267389050765470,0.1118421052631579,0.09868421052631579
133,6,173775373641960881095645947272482444413,0.13815789473684212,0.09868421052631579
133,7,301473744330297981505515807416566379067,0.13815789473684212,0.09868421052631579
133,8,278531258406799726553336732760627544812,0.13157894736842105,0.09868421052631579
133,9,77548691852533336572243895611626716587,0.11842105263157894,0.09868421052631579
134,0,43570132594876942711328176346538089303,0.6213720316622692,0.16226912928759896
134,1,105188013889734536522697951791243445693,0.5804749340369393,0.13852242744063326
134,2,336760477924824349692972175375344777592,0.5356200527704486,0.1424802110817942
134,3,240894729739632631775864112117846839621,0.3970976253298153,0.11873350923482849
134,4,166367308425453285221327450018184999079,0.5382585751978892,0.14116094986807387
134,5,235180888459486980114888267067551595585,0.4551451187335092,0.13720316622691292
134,6,236858980402969622072073215295993740285,0.5488126649076517,0.1345646437994723
134,7,194819642475925392805817225322001934017,0.521108179419525,0.13984168865435356
134,8,193168108431737323768615327923456774499,0.5554089709762533,0.1279683377308707
134,9,75508896825976251363174227979627781912,0.575197889182058,0.1437994722955145
135,0,337428179329292104700212607222125286117,0.1437994722955145,0.09894459102902374
135,1,284091213770046584373578160902576579717,0.15435356200527706,0.09894459102902374
135,2,217043453878384312064108935589274051509,0.18865435356200527,0.09894459102902374
135,3,68344518058977471343747750012472536431,0.1517150395778364,0.09894459102902374
135,4,225149619781341798137188894253941599671,0.15435356200527706,0.09894459102902374
135,5,89571545066564877962873340967063981854,0.15435356200527706,0.09894459102902374
135,6,335208770326618178055848942791180678204,0.1662269129287599,0.09894459102902374
135,7,110320378898908541041084986713285906367,0.1741424802110818,0.09894459102902374
135,8,1913501568574169881215463524940635692,0.1424802110817942,0.09894459102902374
135,9,8294151739554944772975978016932924022,0.14511873350923482,0.09894459102902374
136,0,113074623120171857778756120374751138259,0.12928759894459102,0.09894459102902374
136,1,261134668315674771983602325689150138414,0.12005277044854881,0.09894459102902374
136,2,122397480911760033422945159140549552511,0.12137203166226913,0.09894459102902374
136,3,242603888800043982801248679455516360085,0.13060686015831136,0.09894459102902374
136,4,165791236666310084549620346381088487987,0.13720316622691292,0.09894459102902374
136,5,112748086702338697498589642854998404777,0.13852242744063326,0.09894459102902374
136,6,203356241196949993727306033370765564474,0.1345646437994723,0.09894459102902374
136,7,267328314952519708194050056677887238960,0.12928759894459102,0.09894459102902374
136,8,280482460375504599776555731218562684831,0.12269129287598944,0.09894459102902374
136,9,315594343318101882453335389699194765456,0.13192612137203166,0.09894459102902374
137,0,101381564850383362597409500898798649794,0.6776315789473685,0.21710526315789475
137,1,198998121407739593276038385668892535854,0.6447368421052632,0.2236842105263158
137,2,47426744865131170650179670720640518174,0.8026315789473685,0.27631578947368424
137,3,56130815634648601312900816282920458779,0.7302631578947368,0.26973684210526316
137,4,167914031371978115337399136913296502003,0.868421052631579,0.2631578947368421
137,5,82143850688943336089537343541808025659,0.7828947368421053,0.2236842105263158
137,6,222082035437445976646627327709036128248,0.7631578947368421,0.25
137,7,162927568474173580069796795975133433878,0.8157894736842105,0.23026315789473684
137,8,49546559685231129644519212443697632844,0.4868421052631579,0.18421052631578946
137,9,104182046195488233508814326205111017710,0.6776315789473685,0.19736842105263158
138,0,254209795397641982450588531254449308673,0.762214983713355,0.20846905537459284
138,1,33957332567382194709617347421024841994,0.6612377850162866,0.24429967426710097
138,2,44517574435051327867208049870122500022,0.5537459283387622,0.18566775244299674
138,3,89599712331369023989080559478798404271,0.7915309446254072,0.19218241042345277
138,4,218457886006410878533328354635367771230,0.5374592833876222,0.21498371335504887
138,5,64070609365406937083893391203801869926,0.5179153094462541,0.16612377850162866
138,6,123314252879257037488473398017254942443,0.5342019543973942,0.16938110749185667
138,7,318015226958179966084586869346645650992,0.5895765472312704,0.1986970684039088
138,8,38275452216007129169473786250517940315,0.6710097719869706,0.1791530944625407
138,9,240073798176825312072350083419674630061,0.6188925081433225,0.18566775244299674
139,0,77170552120051170345616571760592283792,0.5787728026533997,0.2023217247097844
139,1,83758610333328996024380187491981477259,0.6351575456053068,0.21227197346600332
139,2,328713353522434076776585092942818136333,0.6965174129353234,0.24046434494195687
139,3,24440066869611460764694845297611641311,0.6583747927031509,0.2222222222222222
139,4,181856496294022890433468233808319725997,0.5787728026533997,0.21227197346600332
139,5,13851481424295035803885315153111927074,0.6368159203980099,0.2023217247097844
139,6,98956982237423883875391323513637003536,0.6235489220563848,0.2023217247097844
139,7,207125942340241630534182037563771183330,0.6384742951907131,0.19402985074626866
139,8,228554686330806491161714712037489351485,0.6766169154228856,0.21724709784411278
139,9,178430504474903942526252637332699411993,0.6401326699834162,0.1857379767827529
140,0,175982310621790635108302477984947256185,0.2703583061889251,0.09771986970684039
140,1,107958994229339382181190789905452895828,0.28664495114006516,0.11726384364820847
140,2,3957561164299823348625767176114422018,0.26384364820846906,0.10749185667752444
140,3,193990666392818640389419967980037270674,0.26058631921824105,0.11726384364820847
140,4,63210483091772950000002011481817310428,0.250814332247557,0.11726384364820847
140,5,314811770327482901446670406291119934968,0.2768729641693811,0.09771986970684039
140,6,103375207733373804011161786343153388006,0.3289902280130293,0.10423452768729642
140,7,42405904307450322281388342653238790832,0.3778501628664495,0.1270358306188925
140,8,203039756805720713291188413429466158368,0.36807817589576547,0.11726384364820847
140,9,159305759052902636968901236180147430964,0.3127035830618892,0.1498371335504886
141,0,108342430654802018061019030098498365859,0.4560260586319218,0.10097719869706841
141,1,138826076929211528597869682480246478527,0.42671009771986973,0.11400651465798045
141,2,234917183410715894658994424875438520724,0.4169381107491857,0.10097719869706841
141,3,186188680443976054125500951488496437768,0.41042345276872966,0.11400651465798045
141,4,256025870353923223991546931415379854122,0.4364820846905538,0.10749185667752444
141,5,183200608241572423254178260075641438880,0.4723127035830619,0.11074918566775244
141,6,116293810961909374981010521635883630413,0.3517915309446254,0.10097719869706841
141,7,34184323994396095491868788749388191382,0.40390879478827363,0.11726384364820847
141,8,82300431536150008196995632513156503395,0.44299674267100975,0.10097719869706841
141,9,282211821738850445286585035660211789968,0.4169381107491857,0.10749185667752444
142,0,274295729641823247081415592917631622161,0.6514657980456026,0.20846905537459284
142,1,181521179103896324155209315850869586864,0.6091205211726385,0.2182410423452769
142,2,70352117782237678433381691047992850030,0.5863192182410424,0.1986970684039088
142,3,150261845069168207235826105308592425795,0.6579804560260586,0.19218241042345277
142,4,270769239438628708891418322811013171118,0.5960912052117264,0.21172638436482086
142,5,319925906791959577296966601761613384955,0.6970684039087948,0.1791530944625407
142,6,236364269057528528105730885545489811391,0.5570032573289903,0.15960912052117263
142,7,271993255573858521779378015285119645181,0.5895765472312704,0.20521172638436483
142,8,283564353445115013746226130470975352767,0.4592833876221498,0.14332247557003258
142,9,173793443380256243644644527753797926995,0.5895765472312704,0.18566775244299674
143,0,242804158411103798049950821144903051073,0.1890547263681592,0.09950248756218906
143,1,70753120093932083147099880465677126745,0.1824212271973466,0.09950248756218906
143,2,49077919048746785268513470381673827956,0.17412935323383086,0.09950248756218906
143,3,225322212048016468011451772473019944841,0.1724709784411277,0.09950248756218906
143,4,40939893704521150991967679609188851960,0.1824212271973466,0.09950248756218906
143,5,302519813577648535033650009041507442752,0.19237147595356552,0.09950248756218906
143,6,158857685664001912312891675059755843923,0.16749585406301823,0.09950248756218906
143,7,54809767468110195632472905520256487671,0.18407960199004975,0.09950248756218906
143,8,319493561053701263767126622242284150165,0.1956882255389718,0.09950248756218906
143,9,323126047204946879781816819313796254774,0.1890547263681592,0.09950248756218906
144,0,100829540304548123098763002771666891435,0.47808764940239046,0.12350597609561753
144,1,206779106815538444851582003110588896651,0.44621513944223107,0.11553784860557768
144,2,21858642820856747935768115547069979438,0.3745019920318725,0.11952191235059761
144,3,38564738486024411109844643908921975430,0.350597609561753,0.12749003984063745
144,4,39082885926291904904716443950272600789,0.3665338645418327,0.1394422310756972
144,5,101237669641380173110302408397747177272,0.3904382470119522,0.14342629482071714
144,6,161913134286628013095442340832375923567,0.3426294820717131,0.11553784860557768
144,7,3358689300436810362241011707847784441,0.50199203187251,0.1394422310756972
144,8,206616648393787806518494140942312918011,0.1952191235059761,0.099601593625498
144,9,337542246561410977216719890371200927640,0.3466135458167331,0.099601593625498
145,0,52526685075779340092065453090727658873,0.4984423676012461,0.13707165109034267
145,1,130994375952861874706094220762536257400,0.40498442367601245,0.1277258566978193
145,2,322182915119034066769791316215273975038,0.37383177570093457,0.11838006230529595
145,3,331205319696018444716577915867679353705,0.4143302180685358,0.11526479750778816
145,4,176999706190170234415702867987022974366,0.38006230529595014,0.13395638629283488
145,5,132128815782734412792463126825356657589,0.3894080996884735,0.11838006230529595
145,6,70955520882740895137674294128074082736,0.40186915887850466,0.10903426791277258
145,7,236886759817661993645999494967325198403,0.5015576323987538,0.11526479750778816
145,8,218871098416288453222963251665983438742,0.3925233644859813,0.11526479750778816
145,9,175756621459186548147961506472819393240,0.4517133956386293,0.11526479750778816
146,0,295316809439481441112865505388955626555,0.13545816733067728,0.099601593625498
146,1,106694333562032888646543374742053628433,0.15139442231075698,0.099601593625498
146,2,243683647120535261176455589538339887081,0.15139442231075698,0.099601593625498
146,3,211986452340392774806212426963784413861,0.13147410358565736,0.099601593625498
146,4,273161585528797095917702381894152591070,0.11952191235059761,0.099601593625498
146,5,15974590995030479620209649714000214453,0.11952191235059761,0.099601593625498
146,6,81709710391863987791568239272912640904,0.12749003984063745,0.099601593625498
146,7,86499620125157411654925024335439516636,0.11553784860557768,0.099601593625498
146,8,228194771668364120014326893299717981873,0.14342629482071714,0.099601593625498
146,9,228167970779760733807957965897143635409,0.10358565737051793,0.099601593625498
147,0,323185071517214048229893687565779418916,0.7211155378486056,0.3466135458167331
147,1,130931898302990216044494017170067971431,0.7529880478087649,0.29880478087649404
147,2,145575807844844915804362581430735256909,0.649402390438247,0.27091633466135456
147,3,275087796834473015855873101373905726926,0.8127490039840638,0.30278884462151395
147,4,37550933128034570521035969708088882448,0.8406374501992032,0.2589641434262948
147,5,151173772539369327420443192482183314318,0.6294820717131474,0.26294820717131473
147,6,202775599126152855670262450757506106875,0.7370517928286853,0.2868525896414343
147,7,295412725627464984060664861827093449449,0.5657370517928287,0.26294820717131473
147,8,185002091702639035939412601208624733137,0.6693227091633466,0.29880478087649404
147,9,252982602780250740555702886767041347350,0.7450199203187251,0.2868525896414343
148,0,13374007490368763520501165482040794650,0.3107569721115538,0.12749003984063745
148,1,316521822889017025803945222322565196293,0.27091633466135456,0.099601593625498
148,2,312550055999841592419373045279591053759,0.23904382470119523,0.10756972111553785
148,3,295309595904090425708487681133578946521,0.30677290836653387,0.099601593625498
148,4,130436571987657509783678080877790097192,0.2788844621513944,0.099601593625498
148,5,128801646459174912131363316741869376396,0.27091633466135456,0.11155378486055777
148,6,205503725141466235244165120482612340635,0.350597609561753,0.099601593625498
148,7,319102621442078185099240098832399153678,0.450199203187251,0.13545816733067728
148,8,210958566535768387241850335183595428568,0.43824701195219123,0.11155378486055777
148,9,200033038185440962595526852834498121246,0.27091633466135456,0.11553784860557768
149,0,106005459558894751436278608378061911225,0.17445482866043613,0.09968847352024922
149,1,153557308871604433829101286736318166356,0.21806853582554517,0.11214953271028037
149,2,310502236193537248274163612772514684275,0.1838006230529595,0.09968847352024922
149,3,122494733805219042752309738858958890545,0.17757009345794392,0.09968847352024922
149,4,210565916527736954322845803139223168936,0.1526479750778816,0.09968847352024922
149,5,176261108941731562803497030548979606196,0.21495327102803738,0.09968847352024922
149,6,154104592713333339626390725899036052223,0.26791277258566976,0.1277258566978193
149,7,67658427437556622197666179289234623425,0.16199376947040497,0.09968847352024922
149,8,305428118142865501908397533241176652092,0.20249221183800623,0.09968847352024922
149,9,255566990942022151507488069042519996762,0.1806853582554517,0.09968847352024922
150,0,257246745534861904653613910941889371135,0.9871611982881597,0.38659058487874465
150,1,276687450030422346830553834094094275681,0.9686162624821684,0.32667617689015693
150,2,53552361149314733668843178366099639369,0.9985734664764622,0.3780313837375178
150,3,162269476924371140867177693730399455922,0.9814550641940085,0.3338088445078459
150,4,198347508996657562615966856207139959853,0.9900142653352354,0.3651925820256776
150,5,72375402489681022463722018235792134751,0.985734664764622,0.3651925820256776
150,6,305856829300050961580008800250311335952,0.9900142653352354,0.35520684736091296
150,7,101158557081687316016767690462176134715,0.9985734664764622,0.369472182596291
150,8,88971066437135752534242268101445373615,0.9900142653352354,0.35520684736091296
150,9,74749414844188777490076136207943259620,0.992867332382311,0.3908701854493581
151,0,163958427834932548721571422967114172843,0.9961139896373057,0.36528497409326427
151,1,324732813277839937123765565318488500572,0.9792746113989638,0.3432642487046632
151,2,177716811487419928287288281295350509943,0.9961139896373057,0.3588082901554404
151,3,333890606653288433104526289826124397333,0.9987046632124352,0.36658031088082904
151,4,56498892405663649290808033090381918549,0.9870466321243523,0.3134715025906736
151,5,264797447636411947476252028042339062976,0.9935233160621761,0.37823834196891193
151,6,302359830411206227895570139089756970223,1.0,0.38860103626943004
151,7,339493694394235512349935745782349537905,0.9974093264248705,0.3536269430051813
151,8,300668661033571795450122598827584762753,0.9987046632124352,0.36139896373056996
151,9,227885422926786124758688870807744729417,0.9831606217616581,0.3743523316062176
152,0,281668643976762510602152983659623291514,0.6405135520684736,0.19400855920114124
152,1,152553022739525683990985343705882768928,0.5934379457917262,0.23395149786019973
152,2,12481055394955616776616595886938754674,0.6205420827389444,0.19258202567760344
152,3,40232516454036186224278375310982400251,0.5820256776034237,0.16833095577746077
152,4,117248949195973126923116672350350666297,0.6904422253922967,0.21398002853067047
152,5,53331056868654877485033505158449008409,0.6333808844507846,0.19400855920114124
152,6,205652194010032818654366492620748920698,0.5748930099857347,0.19115549215406563
152,7,265878574960190456021205758209230127721,0.5263908701854494,0.20684736091298145
152,8,119079392861857986553530787863978319931,0.666191155492154,0.2253922967189729
152,9,331405489791334893311540742207515869726,0.6761768901569187,0.23680456490727533
153,0,326908709670031812585751695518587544806,0.9828815977175464,0.2225392296718973
153,1,224121074077797184165272162619697181502,0.9985734664764622,0.23252496433666192
153,2,71569396081138787770828927372459293815,0.992867332382311,0.23537803138373753
153,3,230116539253149780008956228535904275057,0.9900142653352354,0.24679029957203993
153,4,87953513689738355158742658188124546481,0.9757489300998573,0.23680456490727533
153,5,25241764833186257456859840006476135553,1.0,0.2239657631954351
153,6,204556570595441403075969420347716996681,0.9914407988587732,0.23395149786019973
153,7,166966657412556086119432853901942462207,0.9971469329529244,0.24251069900142652
153,8,172246236710123734056489437955209955789,0.9800285306704708,0.24393723252496433
153,9,264632862919453632231698946364156308928,0.9942938659058488,0.20256776034236804
154,0,200304142295906875126823976764535755079,0.9985734664764622,0.3723252496433666
154,1,230338681563847474351047269829083795473,0.9985734664764622,0.33238231098430815
154,2,5680158083204663983719089571673401765,0.9572039942938659,0.3509272467902996
154,3,214097343467289383612971294604918315355,0.9728958630527818,0.3751783166904422
154,4,222216253539707121142729414547784627101,0.9957203994293866,0.369472182596291
154,5,121105840098044764283552141245232643448,1.0,0.39372325249643364
154,6,286783362049621265791301388978556002779,0.992867332382311,0.37945791726105566
154,7,273931786771033876328452766022023288915,0.9714693295292439,0.34236804564907275
154,8,85723222189574740811697641878539410277,0.9871611982881597,0.4037089871611983
154,9,40614002303307348305278763240025234080,0.9871611982881597,0.37945791726105566
155,0,337459654696848531949812373549174189864,0.39896373056994816,0.12564766839378239
155,1,20534697276712024375488587312101583417,0.5323834196891192,0.13989637305699482
155,2,268545957638203543760742716486480431330,0.46113989637305697,0.14766839378238342
155,3,64417406563610365659375670526382460410,0.42875647668393785,0.133419689119171
155,4,166754621890537517313125450375003169465,0.49870466321243523,0.14378238341968913
155,5,94232388501903828825638824781846454361,0.4533678756476684,0.133419689119171
155,6,3763149989322675614375122101289249225,0.3963730569948187,0.11010362694300518
155,7,300989959526193476928468423984085348035,0.3873056994818653,0.12953367875647667
155,8,325010356082091873695849666705683578576,0.5181347150259067,0.14507772020725387
155,9,229027567249194051344257732849118078308,0.5077720207253886,0.12823834196891193
156,0,182670185404585749360508435291407654980,0.26429341963322545,0.09924487594390508
156,1,98161945131737711601738315728041969384,0.26105717367853293,0.10248112189859762
156,2,154249790376070815797411637550338912711,0.2923408845738943,0.10248112189859762
156,3,223061624634859271924507498751396291146,0.24271844660194175,0.09924487594390508
156,4,100736592488517459730955976547685895197,0.2837108953613808,0.10355987055016182
156,5,177047329045229074171304552188581175570,0.2696871628910464,0.10140237324703344
156,6,41521895483308990673033999779576878544,0.24379719525350593,0.09924487594390508
156,7,40785517452146354012319488219220753210,0.24163969795037757,0.10571736785329018
156,8,295805752454399742692847928877746324600,0.2621359223300971,0.09924487594390508
156,9,333461049428253161292133416860884253986,0.2621359223300971,0.10248112189859762
157,0,146664176919332723183742301087844666758,0.25075225677031093,0.09929789368104312
157,1,5613788689141559498820176088104873185,0.2577733199598796,0.10531594784353059
157,2,242883557925803816024695149981640527003,0.27382146439317956,0.10631895687061184
157,3,53284855198492219937756180654024362839,0.2176529588766299,0.09929789368104312
157,4,193221112261279638205807418174733513690,0.2708124373119358,0.09929789368104312
157,5,108094012372877903538090864444394550656,0.275827482447342,0.09929789368104312
157,6,129699556604729918160867984260052759312,0.24974924774322968,0.09929789368104312
157,7,305014685946115057844721607936016417212,0.3069207622868606,0.11434302908726178
157,8,101977424298835125256320281589290445177,0.275827482447342,0.09929789368104312
157,9,207818077367940300840595891179657168406,0.23771313941825475,0.10230692076228685
158,0,50830048605942401412144972402566094257,0.7766990291262136,0.2017259978425027
158,1,311810408419805796288283333335938578012,0.7961165048543689,0.209277238403452
158,2,267082706114742029505232355307462349539,0.807982740021575,0.2017259978425027
158,3,308716200062974766382626567812215696197,0.7820927723840345,0.2319309600862999
158,4,302285916850264968489437216958913462427,0.807982740021575,0.21143473570658036
158,5,270169286107026676360384723718710014778,0.7842502696871629,0.2168284789644013
158,6,114320825025223850493561903747713894050,0.8317152103559871,0.22545846817691478
158,7,223162841972478900761757317233458806045,0.8025889967637541,0.1930960086299892
158,8,4259700737060917728093815199495673085,0.7766990291262136,0.209277238403452
158,9,206270948887169695350139217709973670532,0.7518878101402373,0.22330097087378642
159,0,319930734386972885021035225018625541190,0.2686084142394822,0.11003236245954692
159,1,82119635849842573081126173834360162365,0.3376483279395901,0.11758360302049622
159,2,6500530754355469834942309041189572964,0.2901833872707659,0.10355987055016182
159,3,182360061024751098036121744862107289364,0.2988133764832794,0.11326860841423948
159,4,330824635672511507877737749965802915083,0.3117583603020496,0.11434735706580366
159,5,24633136295969590076140695220672780553,0.284789644012945,0.10140237324703344
159,6,149381675117778435932117751592403816028,0.3063646170442287,0.11326860841423948
159,7,285585094449438358807684409979231052593,0.3333333333333333,0.11326860841423948
159,8,301500270281207677529158074477834374872,0.29341963322545844,0.11974110032362459
159,9,100231877414654816302100303502609654460,0.2740021574973031,0.104638619201726
160,0,27067814309232394499455615195921227114,0.24163969795037757,0.09924487594390508
160,1,278862485274251373416355035251291937220,0.25026968716289105,0.10248112189859762
160,2,5173904339694015057293943023233855302,0.28047464940668826,0.10571736785329018
160,3,171173061514251928277572341014806410640,0.2826321467098166,0.11326860841423948
160,4,62956516122206889211369320059673957379,0.2535059331175836,0.09924487594390508
160,5,92546115657601439829935811374112526469,0.24487594390507011,0.09924487594390508
160,6,268069539275689858876339296851316326157,0.2599784250269687,0.09924487594390508
160,7,311140902148583180382909578364198887869,0.22761596548004315,0.09924487594390508
160,8,312633723492964445665235426347206679432,0.2632146709816613,0.10571736785329018
160,9,124719006907615631196950827902159779284,0.24379719525350593,0.10032362459546926
161,0,36111775582436802423595403902414113448,0.7743229689067201,0.2567703109327984
161,1,243555946935578976984815629598243671632,0.7101303911735206,0.22367101303911735
161,2,31009788583594437156327257443024638831,0.847542627883651,0.27883650952858574
161,3,222608823017469019406106549748287668472,0.8114343029087262,0.2587763289869609
161,4,46192091501110638800769379069250411773,0.8335005015045135,0.27883650952858574
161,5,111843356989949235131568570532436663289,0.8194583751253761,0.26980942828485455
161,6,131819602506371795753839353045678687726,0.8084252758274825,0.23671013039117353
161,7,280840773929583555354882404405416191008,0.8244734202607823,0.2688064192577733
161,8,195997458050032439969079557388365487301,0.8365095285857572,0.25175526579739216
161,9,17589666169651502995039332862748782581,0.7913741223671013,0.23671013039117353
162,0,201053320605614151556254329926327028118,0.976890756302521,0.5084033613445378
162,1,222776632649195100494291745203332064996,0.907563025210084,0.45168067226890757
162,2,210328628991423444065976749131897615598,0.9138655462184874,0.42016806722689076
162,3,260154863455683991459595845343429725911,0.9663865546218487,0.4579831932773109
162,4,144342897861398954199317497555022388464,0.9600840336134454,0.46218487394957986
162,5,202181923701259482433595848057602590170,0.9789915966386554,0.4474789915966387
162,6,62424818302784087648413700554741522444,0.8970588235294118,0.45588235294117646
162,7,25551901542263367603625450798791031238,0.9348739495798319,0.49789915966386555
162,8,110776330812994955114839195029333566418,0.9348739495798319,0.5126050420168067
162,9,119919527521840350450585999141018365106,0.8760504201680672,0.4642857142857143
163,0,321035229133269818821607077007788021881,0.9175824175824175,0.46703296703296704
163,1,207278482081137829505686945667317744748,0.9468864468864469,0.43956043956043955
163,2,71707958017835632052316539618096300716,0.9523809523809523,0.45054945054945056
163,3,113745939511602587634654246813996375529,0.924908424908425,0.5384615384615384
163,4,256802889111734562780351157172092681339,0.9505494505494505,0.48717948717948717
163,5,253628209644338357868883295331141528216,0.8992673992673993,0.47985347985347987
163,6,87244009890073058549495690118217255386,0.8663003663003663,0.4413919413919414
163,7,81678641377977768627210700106704925864,0.9139194139194139,0.45787545787545786
163,8,44489716108745784097060346717445948434,0.9468864468864469,0.49633699633699635
163,9,336765285934561775065584321550262980971,0.9487179487179487,0.4468864468864469
164,0,121360241929270358940790231964787900554,0.6848739495798319,0.2815126050420168
164,1,301829623055484841395436393435987781392,0.5903361344537815,0.25630252100840334
164,2,337718611452890591134262843470500471735,0.7626050420168067,0.2857142857142857
164,3,53488724479137305225889990251748263169,0.5987394957983193,0.27941176470588236
164,4,258423372465665576756480521996235309698,0.5588235294117647,0.2668067226890756
164,5,323308276229364905841021598607726792276,0.47478991596638653,0.226890756302521
164,6,139932235618597439328817727411605588486,0.6617647058823529,0.2773109243697479
164,7,132002483198369786940659450542837806466,0.5210084033613446,0.24369747899159663
164,8,214716032478043388485334973290888464419,0.5147058823529411,0.23319327731092437
164,9,317753740592596266078560390376889934807,0.6722689075630253,0.2710084033613445
165,0,295760962973557386174398591654892938440,0.6050420168067226,0.1323529411764706
165,1,21868824687253996821946923114173832865,0.4894957983193277,0.14285714285714285
165,2,197277790724009638994793987528199316059,0.5441176470588235,0.1323529411764706
