sample_id,iteration,seed,Total share infected,Peak share infected
194,1,54697978779042181341327986521359757564,0.24342105263157895,0.09868421052631579
194,2,267925247439804748642758804270572534263,0.23026315789473684,0.09868421052631579
194,3,196492936241724513755036916357863613391,0.2236842105263158,0.09868421052631579
194,4,100723714334548920875694904154587119913,0.21710526315789475,0.09868421052631579
194,5,61668854765497258144942715689243713748,0.26973684210526316,0.09868421052631579
194,6,220806844811529203727906312605475575966,0.21052631578947367,0.09868421052631579
194,7,123296033722845916195223394975748519879,0.16447368421052633,0.09868421052631579
194,8,198431684805429897346007104994923360965,0.21710526315789475,0.09868421052631579
194,9,183901837676084549372271431290257581412,0.17763157894736842,0.09868421052631579
195,0,91045108552970837888936138302743730041,0.23684210526315788,0.13157894736842105
195,1,48187151477211052373690212924850691067,0.26973684210526316,0.11842105263157894
195,2,91866117285203033552381098456736894783,0.34210526315789475,0.11842105263157894
195,3,146343599078874565258211297752942850236,0.29605263157894735,0.1513157894736842
195,4,246976319704023020339275145001618221994,0.28289473684210525,0.14473684210526316
195,5,68658903477582679216952404202659277308,0.39473684210526316,0.13157894736842105
195,6,102419241282812855233463194641501205464,0.17763157894736842,0.09868421052631579
195,7,316743925539667725792960731601442989247,0.3157894736842105,0.16447368421052633
195,8,337763462153892479842401236271470595713,0.2894736842105263,0.1513157894736842
195,9,16406205161587686426980089224805573759,0.3684210526315789,0.16447368421052633
196,0,223498477538194716618686501344346195429,0.11842105263157894,0.09868421052631579
196,1,68680195410115883720360522550424365117,0.10526315789473684,0.09868421052631579
196,2,139895773295198345441974341070809033719,0.13157894736842105,0.09868421052631579
196,3,72357077420971855055119169369018251329,0.13815789473684212,0.09868421052631579
196,4,226710816716922321865662595525477556174,0.13157894736842105,0.09868421052631579
196,5,160418068224231295311692828018643242369,0.1118421052631579,0.09868421052631579
196,6,296238312413787070423792403275309403353,0.1118421052631579,0.09868421052631579
196,7,198857075941667317488729641242649684972,0.1513157894736842,0.09868421052631579
196,8,261493968914550813918348026274127649414,0.11842105263157894,0.09868421052631579
196,9,285924067874008528394055265175895450760,0.15789473684210525,0.09868421052631579
197,0,202402173675632311353304608678529685765,0.5458015267175572,0.19720101781170485
197,1,311516543503630755379050888673536771717,0.6399491094147582,0.2366412213740458
197,2,34207173415881861904222733795779127791,0.5852417302798982,0.18193384223918574
197,3,87895194104824259986787469872575464768,0.5025445292620865,0.21119592875318066
197,4,186482249537618244511572027680441931875,0.6005089058524173,0.23027989821882952
197,5,151334546277557649006218677249569432841,0.5419847328244275,0.1984732824427481
197,6,338802989129558038983746411506506535350,0.5368956743002544,0.2506361323155216
197,7,76187354864731637962216451838736379721,0.6157760814249363,0.23536895674300254
197,8,42902940719965539759188980618911078802,0.5916030534351145,0.21755725190839695
197,9,240054329539041746984129152793255818095,0.5877862595419847,0.21755725190839695
198,0,199236538479162485643303383688216348594,0.5505804311774462,0.17412935323383086
198,1,14416642868997792282862956063537778272,0.5190713101160862,0.1625207296849088
198,2,263294453229025725069066084721740146329,0.6102819237147595,0.15422885572139303
198,3,93453069195755673595016489112241441727,0.5572139303482587,0.15091210613598674
198,4,247875695804615679563260861982667598623,0.5240464344941956,0.1824212271973466
198,5,26657892263178380394940327802522747935,0.6069651741293532,0.17081260364842454
198,6,118709736805547659749536583386239632967,0.572139303482587,0.16749585406301823
198,7,332836173521967643909991717182368608684,0.5505804311774462,0.1625207296849088
198,8,323446975227521866711283272140290713729,0.5257048092868989,0.15257048092868988
198,9,139933269083211867554629789079080079764,0.46102819237147596,0.15257048092868988
199,0,249857335064524193252375453898807786907,0.6537313432835821,0.1791044776119403
199,1,248232584335720199775419273020457980968,0.41194029850746267,0.12238805970149254
199,2,142319653297556241784943913606968282150,0.4835820895522388,0.16417910447761194
199,3,20273191020587865492446416365623405773,0.582089552238806,0.1582089552238806
199,4,297621215666836823802510100690354161911,0.5253731343283582,0.14029850746268657
199,5,42864472059653936297801772346619711401,0.5194029850746269,0.14029850746268657
199,6,235191680141724179964631139038807237535,0.5313432835820896,0.1701492537313433
199,7,61267514648563953117457096309869567473,0.573134328358209,0.16119402985074627
199,8,96733492250341416865445963782290726668,0.4716417910447761,0.14925373134328357
199,9,111269241509469143189924172285133279926,0.5044776119402985,0.1582089552238806
200,0,15393566488349634921796219562232182473,0.746268656716418,0.1956882255389718
200,1,181913885125127491116914810598049830893,0.7545605306799337,0.2222222222222222
200,2,4892064160774949159479721324174321674,0.7827529021558872,0.20398009950248755
200,3,133362717632208103110513952722701236962,0.7529021558872305,0.18407960199004975
200,4,225762042824026288428957159723575793225,0.7412935323383084,0.21890547263681592
200,5,335394523422714610710916840143766639560,0.7512437810945274,0.2155887230514096
200,6,26697901031258163113649209854835723756,0.572139303482587,0.16583747927031509
200,7,163963037619075786691938493807987369509,0.7164179104477612,0.1956882255389718
200,8,174476026573565256421998728714973864643,0.7562189054726368,0.19237147595356552
200,9,273039378613838357536452771298613977085,0.6882255389718076,0.20563847429519072
201,0,194803895516657804224314472005293589735,0.5058043117744611,0.14427860696517414
201,1,14060089100179193118883556210174067734,0.5058043117744611,0.14096185737976782
201,2,291560539984692119462214005173746078090,0.5373134328358209,0.16749585406301823
201,3,175103906550731521007337279893996602156,0.4660033167495854,0.14593698175787728
201,4,322257933393665981565240742395739839120,0.5207296849087893,0.15422885572139303
201,5,304958386997363059320180538619191183351,0.4925373134328358,0.14427860696517414
201,6,63997931565038027899245756531928575312,0.4527363184079602,0.15422885572139303
201,7,62970309829961857163200789242957420278,0.5555555555555556,0.14427860696517414
201,8,182368837583148019767373898919598347958,0.5257048092868989,0.14759535655058043
201,9,74381416028892793127232465440367152051,0.4461028192371476,0.17412935323383086
202,0,253826790608612561310533662104506935630,0.4709784411276949,0.15257048092868988
202,1,152320396925875901497529461244732105261,0.5373134328358209,0.16086235489220563
202,2,100625664863659030155515752811252051396,0.37976782752902155,0.13432835820895522
202,3,144373486677934652829574979388886246914,0.4626865671641791,0.13266998341625208
202,4,141198259650742838158876819446165534112,0.5074626865671642,0.16749585406301823
202,5,16888078187222916095613399201205064001,0.3880597014925373,0.14096185737976782
202,6,35529607042343469026067940619732634489,0.5074626865671642,0.14925373134328357
202,7,64564782103745033709725287148844809282,0.44112769485903813,0.15422885572139303
202,8,120216891139569431947031492639372766719,0.41625207296849087,0.14096185737976782
202,9,112868047763598044010687184480340945242,0.46102819237147596,0.15091210613598674
203,0,42632093623264703424046692460280139514,0.7223880597014926,0.191044776119403
203,1,124923871921434579784004076061545374708,0.6656716417910448,0.19402985074626866
203,2,169233766297852666046229565737188690508,0.6985074626865672,0.1791044776119403
203,3,53334244313691039752525052090216639946,0.6059701492537314,0.18208955223880596
203,4,67895973263014769659995792650822073988,0.6925373134328359,0.16716417910447762
203,5,266477574600629650479655729311038841028,0.6417910447761194,0.1791044776119403
203,6,249533139713482335789038057135183557193,0.7104477611940299,0.21492537313432836
203,7,76249167918163428790658968169865907545,0.5611940298507463,0.14328358208955225
203,8,62300218686830986147752783775821067857,0.6835820895522388,0.18208955223880596
203,9,208666582457325523600261954346490578748,0.7253731343283583,0.20298507462686566
204,0,319222207039870791068074667417928080129,0.2669082125603865,0.09903381642512077
204,1,339797142031731819383001041538363557717,0.25120772946859904,0.09903381642512077
204,2,149223998360261887084621345510120608409,0.27053140096618356,0.09903381642512077
204,3,179168879350585768456460928331590842864,0.2669082125603865,0.09903381642512077
204,4,65888949038703104732257276839959399722,0.24758454106280192,0.09903381642512077
204,5,222672899014520705944837920458344271762,0.26207729468599034,0.09903381642512077
204,6,3521739944154595962373707929237306177,0.28140096618357485,0.10507246376811594
204,7,299531658706658680706538172969327088193,0.24154589371980675,0.09903381642512077
204,8,132071143033994120322548824484829705052,0.2693236714975845,0.09903381642512077
204,9,306429587151309051620698509919947231710,0.26207729468599034,0.09903381642512077
205,0,278759714373834352770563247653818924844,0.2636363636363636,0.10909090909090909
205,1,234331307823848717160394644721114140371,0.2727272727272727,0.1
205,2,218534939150116526224803522732014742441,0.37272727272727274,0.10909090909090909
205,3,266116545624995993649952657881684078176,0.32727272727272727,0.11818181818181818
205,4,265024798892680666774206820590943029726,0.14545454545454545,0.1
205,5,79811151251232475430923205769595229737,0.2,0.1
205,6,82623778998904900628178454186131677548,0.2727272727272727,0.10909090909090909
205,7,303255086843668156644830536693720008619,0.24545454545454545,0.1
205,8,232818706527557833518787634882144765971,0.2,0.1
205,9,297726665045133631267227071702407243757,0.36363636363636365,0.1
206,0,190532920313161936475765836431008406997,0.4553140096618358,0.1280193236714976
206,1,106056410712011850420653035045138487610,0.3780193236714976,0.10386473429951691
206,2,251429726109665180747685005980874717333,0.40942028985507245,0.10628019323671498
206,3,192396757865659794056351260409240049808,0.39492753623188404,0.1316425120772947
206,4,184235130786768847091962618558970795814,0.4384057971014493,0.11956521739130435
206,5,12225543969431740124690527694217238666,0.3864734299516908,0.11352657004830918
206,6,80150487681829343870362663122170976171,0.3852657004830918,0.11473429951690821
206,7,294339118123000814805790436034935526930,0.4057971014492754,0.12560386473429952
206,8,233169728995955116365271353539443357618,0.3756038647342995,0.10628019323671498
206,9,103681007103271789295879033012042768956,0.3611111111111111,0.11835748792270531
207,0,215774735613805936452152866212765149019,0.322463768115942,0.11956521739130435
207,1,115623093245144613395909805793566225958,0.3635265700483092,0.11473429951690821
207,2,31425824745712135306507849327584756725,0.41183574879227053,0.14371980676328502
207,3,331610222589652752870631418380151561738,0.4178743961352657,0.15338164251207728
207,4,243110615797299516843170848391696958003,0.3852657004830918,0.11956521739130435
207,5,215423206895532680036945062440598669796,0.39371980676328505,0.1473429951690821
207,6,284410232537472512205304074088976648173,0.38405797101449274,0.1280193236714976
207,7,84745693772780013973914721927992970209,0.427536231884058,0.14855072463768115
207,8,334206152001131544342300076285598379452,0.3695652173913043,0.1280193236714976
207,9,244749423272478789837035164150653838263,0.4227053140096618,0.14492753623188406
208,0,24012572993516539221608690682258398785,0.23792270531400966,0.09903381642512077
208,1,248693367620438469782508612063977609819,0.23792270531400966,0.09903381642512077
208,2,254125504962467087126826951257493487880,0.2717391304347826,0.10024154589371981
208,3,112906782865834169566910047338944482994,0.2536231884057971,0.09903381642512077
208,4,311697526762698134492710334477511117442,0.26570048309178745,0.09903381642512077
208,5,2067818538002173794810426364370925129,0.2632850241545894,0.09903381642512077
208,6,90735681413919396464683380311427067302,0.2560386473429952,0.09903381642512077
208,7,59630650076161672704691409030029222547,0.27053140096618356,0.09903381642512077
208,8,203940577165921278311808405810973981823,0.22584541062801933,0.09903381642512077
208,9,187571939373488598590148428314089583375,0.23792270531400966,0.09903381642512077
209,0,74008364000455088394694288230841065507,0.6090909090909091,0.15454545454545454
209,1,281754844336922035256995821850675861895,0.6454545454545455,0.22727272727272727
209,2,169479092164409955913635886741144148704,0.5909090909090909,0.18181818181818182
209,3,152993863581226638376686369436101326170,0.5181818181818182,0.16363636363636364
209,4,72788232201076146463268064462516633444,0.42727272727272725,0.17272727272727273
209,5,242981106443261725339104628293230322019,0.6181818181818182,0.21818181818181817
209,6,230472152940473766453618128561620663950,0.6090909090909091,0.2545454545454545
209,7,216324493875035895174976777131073000760,0.43636363636363634,0.15454545454545454
209,8,45169162107708372329408763184041355555,0.5545454545454546,0.12727272727272726
209,9,148537537324955520226737575783157615952,0.6636363636363637,0.15454545454545454
210,0,123796333388532643451619117998685328454,0.8835978835978836,0.3253968253968254
210,1,163249115018966862231364830476815591386,0.8994708994708994,0.36507936507936506
210,2,319672742515683973319657260452797256351,0.8915343915343915,0.30952380952380953
210,3,306503435790779697647689035594910414125,0.8862433862433863,0.3148148148148148
210,4,7426257843951384183437338251497964024,0.8968253968253969,0.335978835978836
210,5,146726825013394332053443063150353591850,0.828042328042328,0.29894179894179895
210,6,243724933748457769823461136073037031145,0.9153439153439153,0.3386243386243386
210,7,74575621151556913023311712549308604186,0.8465608465608465,0.29894179894179895
210,8,123032098358899482458396374388091068879,0.8888888888888888,0.3386243386243386
210,9,314496904589566323681732721897848810983,0.9523809523809523,0.3386243386243386
211,0,308614094081158312719089936537094167191,0.8734402852049911,0.32085561497326204
211,1,276688423809199928960594261853364558752,0.857397504456328,0.29590017825311943
211,2,153108115284733353332976460629805667985,0.8983957219251337,0.37433155080213903
211,3,230544443916795034117375000681889167836,0.9126559714795008,0.32798573975044565
211,4,192055774980937374543490984450850429066,0.8057040998217468,0.31016042780748665
211,5,18316763275779206631374148278349344708,0.928698752228164,0.3333333333333333
211,6,338342471102864846470260542892554178481,0.910873440285205,0.2905525846702317
211,7,45922863556941161733401281827168652015,0.9251336898395722,0.3155080213903743
211,8,194929598873865910401383104023054194908,0.9126559714795008,0.36541889483065954
211,9,134626676385387324463155334296599772952,0.8306595365418895,0.34759358288770054
212,0,297555786693923594666775400748233789819,0.15079365079365079,0.09788359788359788
212,1,307553615886416768135230427642320470354,0.14814814814814814,0.09788359788359788
212,2,323979451079090260273011853828859197129,0.18518518518518517,0.09788359788359788
212,3,244253877459225745960675712228233128027,0.1931216931216931,0.09788359788359788
212,4,228022686550250433819818847445149759052,0.1402116402116402,0.09788359788359788
212,5,201057772085353357988291593646029489199,0.1693121693121693,0.09788359788359788
212,6,122633556997081908380737832339495221307,0.15079365079365079,0.09788359788359788
212,7,185501945265146985054662621842569830396,0.15873015873015872,0.09788359788359788
212,8,17142991478317229398783797837383624807,0.15079365079365079,0.09788359788359788
212,9,1976367530186321763866117926711496477,0.1693121693121693,0.09788359788359788
213,0,88753547246886636626669809772708403312,0.7407407407407407,0.19047619047619047
213,1,167226632509439703160813156533819994084,0.6640211640211641,0.14285714285714285
213,2,68259107976631643293687639861678079632,0.8465608465608465,0.18253968253968253
213,3,295658146705979997662883543852503703297,0.7698412698412699,0.15343915343915343
213,4,57987433295614520933619326122349093077,0.6666666666666666,0.15873015873015872
213,5,9538643009050588164422477240878936778,0.7301587301587301,0.15343915343915343
213,6,59440212223659763034506712567905321315,0.7936507936507936,0.16666666666666666
213,7,18437190535871593934805377513851884663,0.7037037037037037,0.16666666666666666
213,8,37446252351763887334870227472665282701,0.7777777777777778,0.15873015873015872
213,9,53359042105314927161975395792131538349,0.8359788359788359,0.18518518518518517
214,0,71153077354784472068929816788950184640,0.9232804232804233,0.373015873015873
214,1,207178380666516819032866184654645107542,0.8756613756613757,0.2698412698412698
214,2,81828708426632448623099874006052276695,0.8915343915343915,0.35714285714285715
214,3,327754053383076771643104345990330648358,0.9047619047619048,0.3201058201058201
214,4,262647011466496037864467698117205821742,0.8941798941798942,0.3544973544973545
214,5,230018710214171339357405697410556784267,0.8862433862433863,0.335978835978836
214,6,203213216852647720763554119015050396290,0.9285714285714286,0.30952380952380953
214,7,291341761188704502570197164207462007280,0.8544973544973545,0.30687830687830686
214,8,124434825500249808341250389133561188643,0.8835978835978836,0.2671957671957672
214,9,301049415071974981157293778783615732547,0.8835978835978836,0.3544973544973545
215,0,203077001034815497894669790779598978564,0.12299465240641712,0.09982174688057041
215,1,155091325679080296370712798151965117236,0.12834224598930483,0.09982174688057041
215,2,194839408065106597598380429075136723409,0.1319073083778966,0.09982174688057041
215,3,336894466473396890897013638435169980756,0.13012477718360071,0.09982174688057041
215,4,23478496552278272204645500242899744884,0.11764705882352941,0.09982174688057041
215,5,133139378988628226551572636339419753644,0.11764705882352941,0.09982174688057041
215,6,167670113460847185570414519073254152642,0.1140819964349376,0.09982174688057041
215,7,322471931572425295553484864772956064508,0.13012477718360071,0.09982174688057041
215,8,273471635005088612117391263832490750729,0.11051693404634581,0.09982174688057041
215,9,318940622982742081292920498585672859857,0.11051693404634581,0.09982174688057041
216,0,258300583115397615646781873425948481476,0.46122448979591835,0.1653061224489796
216,1,239642210331369127552291555728961982394,0.3673469387755102,0.13877551020408163
216,2,18885786644065183539649339700024793182,0.4489795918367347,0.15714285714285714
216,3,179574914383612822325251353029337938247,0.5285714285714286,0.19387755102040816
216,4,155269890834713044775962557142851831150,0.5306122448979592,0.15918367346938775
216,5,318108334104937521941623607290416790739,0.5387755102040817,0.1673469387755102
216,6,180674506352911625066553849663553498700,0.536734693877551,0.18775510204081633
216,7,18951986692709616744343460011535026448,0.5142857142857142,0.15510204081632653
216,8,259748667272333742063347507106310572623,0.43673469387755104,0.1306122448979592
216,9,188957735938308052971014149331511194922,0.5020408163265306,0.16938775510204082
217,0,126244280222004810019404633906788651777,0.43833580980683506,0.15453194650817237
217,1,269107543290066224475393044951627550414,0.4413075780089153,0.17533432392273401
217,2,177488493311007356530743259859629523943,0.48291233283803864,0.1812778603268945
217,3,267084079743614034725601482790370219855,0.4903417533432392,0.150074294205052
217,4,279406960420436856239723816501942400382,0.4635958395245171,0.16344725111441308
217,5,176207238247433492460773133329944390293,0.5572065378900446,0.17979197622585438
217,6,203899295530037999540306034959138535048,0.5289747399702823,0.15601783060921248
217,7,242759753147002369575804048355212494460,0.4814264487369985,0.14561664190193166
217,8,238668470371027483491821087653648800734,0.4725111441307578,0.15453194650817237
217,9,77021960190159706763837484592756824143,0.4487369985141159,0.13075780089153047
218,0,137185570422135051677022465390237562334,0.4142857142857143,0.1346938775510204
218,1,23210567658540882580544571450209238342,0.3979591836734694,0.15510204081632653
218,2,212560680148361321764626894627067022251,0.5142857142857142,0.1673469387755102
218,3,118261992476850627294801215614002105864,0.45714285714285713,0.15306122448979592
218,4,159403214932646807416075989131789455680,0.363265306122449,0.12857142857142856
218,5,22418238185339399847302747973549136786,0.4204081632653061,0.1346938775510204
218,6,110265449135703547538549548684643144202,0.4122448979591837,0.1326530612244898
218,7,200440543571484568870386843433658175276,0.46122448979591835,0.16122448979591836
218,8,136838471434191908865924287339162983681,0.44285714285714284,0.15510204081632653
218,9,109741205069178347798480347544946466560,0.39387755102040817,0.1510204081632653
219,0,263084342029491948168647609713599114223,0.4061224489795918,0.12244897959183673
219,1,98368064171277948324711529078041068769,0.49183673469387756,0.1326530612244898
219,2,137615906792181743297075554777499096982,0.37551020408163266,0.12040816326530612
219,3,217049211138704763235580212964177798634,0.45918367346938777,0.14285714285714285
219,4,44732155156906079508718995913585545668,0.3326530612244898,0.1346938775510204
219,5,137516793431093205126793048422670882143,0.4775510204081633,0.15306122448979592
219,6,5718705747160131015811788013612511024,0.3510204081632653,0.12244897959183673
219,7,231680056092321104096073503330828958122,0.42653061224489797,0.1510204081632653
219,8,305201676487048627572719713607901095960,0.4,0.15306122448979592
219,9,133221290127997722402952053771572470912,0.45714285714285713,0.1469387755102041
220,0,247648818556087751173355641784868972339,0.47551020408163264,0.1510204081632653
220,1,209153816709678584367833162542268837732,0.5387755102040817,0.17959183673469387
220,2,275653326974250769481404644202351438023,0.44285714285714284,0.17755102040816326
220,3,339696111152828760154324556063902634895,0.373469387755102,0.1510204081632653
220,4,143827243167956339337441388140783921778,0.45510204081632655,0.16326530612244897
220,5,139980494120677891809798814741738359348,0.5204081632653061,0.1489795918367347
220,6,189044481457580323206393073593522439916,0.5816326530612245,0.17142857142857143
220,7,291031207090436979067896320215295493740,0.5469387755102041,0.16122448979591836
220,8,31671630805684445487048893358421963519,0.42448979591836733,0.14489795918367346
220,9,263826029437121994335881180695423886256,0.5163265306122449,0.15510204081632653
221,0,175887257900623502943590464767710962442,0.3863298662704309,0.11738484398216939
221,1,288644688019756498240373207272685705451,0.4175334323922734,0.1515601783060921
221,2,472713330961348635775156204097053586,0.3922734026745914,0.12927191679049035
221,3,321846956712238328477906249776762922379,0.362555720653789,0.11738484398216939
221,4,64143468511751337697778365709126154602,0.40416047548291234,0.12035661218424963
221,5,108197689612744639607365539610574584634,0.32392273402674593,0.1025260029717682
221,6,306467052846445516898216718695432655842,0.40416047548291234,0.1352154531946508
221,7,147330204080923723644481552339065390678,0.37295690936106984,0.1277860326894502
221,8,97759069810218891639885862696878685297,0.4338781575037147,0.1277860326894502
221,9,126870287808274665797912603649550736042,0.3952451708766716,0.13075780089153047
222,0,174917405814285790211348390441437518910,0.9075451647183846,0.18384697130712008
222,1,32725483743090351254381092781519632726,0.9160467587672688,0.1806588735387885
222,2,7214140592001470123560987759786424738,0.946865037194474,0.1785334750265675
222,3,275207540349133120591624938048836602604,0.9383634431455898,0.1785334750265675
222,4,104976348028729291734074529562703922206,0.9086078639744952,0.19872476089266738
222,5,16217633853581415157049055217385724562,0.944739638682253,0.19766206163655686
222,6,95052110470381789357100882293338264794,0.9213602550478215,0.17534537725823593
222,7,325783258982339186903513682870734472600,0.9202975557917109,0.1997874601487779
222,8,305795227830934480652365707915012082182,0.9585547290116897,0.20085015940488843
222,9,94481536740522355369145967921204952723,0.9362380446333688,0.1594048884165781
223,0,43501133290227244327925718223338427064,0.9596412556053812,0.21524663677130046
223,1,64609368333167214599341956890224510220,0.9192825112107623,0.19730941704035873
223,2,237608155796240919787541954663056654979,0.9730941704035875,0.18834080717488788
223,3,167695859236995821142627039759826122157,0.9596412556053812,0.20179372197309417
223,4,103847446212463963916436318045724953832,0.8565022421524664,0.17937219730941703
223,5,2711576206373062008334989102222742633,0.9282511210762332,0.17488789237668162
223,6,79880362991674693362735195592552009142,0.9237668161434978,0.19282511210762332
223,7,73441568571792722925609967662828726401,0.9372197309417041,0.16143497757847533
223,8,208623016745854369272955115401289289835,0.8699551569506726,0.17488789237668162
223,9,330368363715488420172481905522737752233,0.8654708520179372,0.17040358744394618
224,0,94052248816570536531225358024154034429,0.7970244420828906,0.16684378320935175
224,1,206243742020757699467728433184051261293,0.8140276301806588,0.16790648246546228
224,2,19007184830843165284462847705828919852,0.8352816153028693,0.179596174282678
224,3,180871310752025107691336380032973977350,0.9117959617428267,0.1636556854410202
224,4,218191907830081625838603034163498004534,0.7970244420828906,0.17640807651434645
224,5,10725319028894733403311618716900062039,0.8097768331562167,0.18278427205100956
224,6,207268287612933844380341598276147795628,0.8671625929861849,0.18278427205100956
224,7,339394420074881092864548131240127201759,0.8012752391073327,0.1647183846971307
224,8,177166617742688087821427029786609431996,0.7895855472901169,0.16790648246546228
224,9,297477972760300802998625151891814718563,0.8533475026567482,0.17215727948990436
225,0,254952752806827410837273515479658240928,0.9213602550478215,0.1806588735387885
225,1,270042973507128719539688452882464236332,0.8756641870350691,0.17321997874601489
225,2,61947013761843295635705473969566906311,0.9362380446333688,0.1806588735387885
225,3,85457124429297840638733152603767837070,0.8597236981934112,0.20191285866099895
225,4,121504117220876959921127423260881728621,0.89798087141339,0.18809776833156217
225,5,241522292191622340445997784854865701219,0.9287991498405951,0.18384697130712008
225,6,95885798777395918861416892980894944866,0.8831030818278427,0.17747077577045697
225,7,156228059920830632314022211209139156314,0.9054197662061636,0.19766206163655686
225,8,239454157333442765077374080813515233567,0.9054197662061636,0.1689691817215728
225,9,298620119550965492404528010471763076252,0.9160467587672688,0.17215727948990436
226,0,297560137093066667406724774051607668045,0.9202975557917109,0.20935175345377258
226,1,12028525705265446862865912674837123021,0.9107332624867163,0.1902231668437832
226,2,120537852458818371045721057215274774754,0.9458023379383634,0.1849096705632306
226,3,186174190013464036318550257439084099225,0.9256110520722636,0.18809776833156217
226,4,297533778338934807650362602523970492647,0.946865037194474,0.19128586609989373
226,5,199929854417668067160418834525683229783,0.9319872476089267,0.1944739638682253
226,6,315300677052023670385117336348392581851,0.9032943676939427,0.19234856535600425
226,7,171433230327299696866767370797061708016,0.9202975557917109,0.206163655685441
226,8,61913245252592512143348703280616629943,0.922422954303932,0.18278427205100956
226,9,169567840700013491707162539944688988155,0.9256110520722636,0.1997874601487779
227,0,170663196524314661842679131208094702418,0.8161434977578476,0.14798206278026907
227,1,338370612133737489544901046055131475049,0.8609865470852018,0.14798206278026907
227,2,40007921180926247940434983903854038650,0.7533632286995515,0.17040358744394618
227,3,32571543341544892902353185808180904533,0.7982062780269058,0.15246636771300448
227,4,218668710244181454804559380703891583191,0.9237668161434978,0.18834080717488788
227,5,144991460345103465314664677995712070292,0.8295964125560538,0.21076233183856502
227,6,109617128591252983871423313806081218811,0.9147982062780269,0.15695067264573992
227,7,335304198744199082856899729344838398704,0.8340807174887892,0.17488789237668162
227,8,116771954344297859784644308945029912361,0.9147982062780269,0.16591928251121077
227,9,4820384884825233892351165048966871947,0.8340807174887892,0.15695067264573992
228,0,308871140580969324884526581231295225716,0.3902097902097902,0.16223776223776223
228,1,113925225983708851948805863448556904590,0.37902097902097903,0.15664335664335666
228,2,74773283816460484651763605571045411030,0.35804195804195804,0.15664335664335666
228,3,283444071824290586868419580807179217547,0.4,0.14825174825174825
228,4,56509488765468330818157074397244272423,0.37902097902097903,0.15104895104895105
228,5,334722977279598842862633365717433107034,0.3328671328671329,0.14265734265734265
228,6,40236971681662474063318058739045088386,0.2853146853146853,0.13286713286713286
228,7,176265528114843616839163493633542602854,0.4433566433566434,0.16503496503496504
228,8,205645842827736160224378209127606836667,0.3902097902097902,0.14545454545454545
228,9,7408163025699563434054274168887798101,0.3146853146853147,0.12307692307692308
229,0,149853519562313614368692583139380775124,0.29464285714285715,0.109375
229,1,227633646542980802520137349009053149484,0.33035714285714285,0.12946428571428573
229,2,120221146698872224982814438973144403819,0.37276785714285715,0.16964285714285715
229,3,83253576789454273149474401867896111273,0.40848214285714285,0.14732142857142858
229,4,160722845988083257331634061710613057719,0.35714285714285715,0.16071428571428573
229,5,191440084912675329543668766646494450111,0.41964285714285715,0.16964285714285715
229,6,308873950901498850981076866561060930061,0.3549107142857143,0.16517857142857142
229,7,104844547019090726189210417700352280260,0.34598214285714285,0.15625
229,8,195944459244058369147190079447808141593,0.359375,0.16071428571428573
229,9,67020650643163238720906811060709544978,0.39732142857142855,0.16071428571428573
230,0,129758557379930332860206942275195640314,0.8223776223776224,0.3006993006993007
230,1,226831604840069072865174973502463745415,0.7692307692307693,0.2895104895104895
230,2,299563317160332284424876644825794987009,0.7538461538461538,0.28251748251748254
230,3,135771016176222738615741476164172354943,0.793006993006993,0.3034965034965035
230,4,247445663552366609636752237787030645342,0.7762237762237763,0.26713286713286716
230,5,41964070225563603542347720816556806895,0.8083916083916084,0.2783216783216783
230,6,262333336477004554154918452570711209806,0.7762237762237763,0.2895104895104895
230,7,340024857268805633861086274236233426352,0.7706293706293706,0.3132867132867133
230,8,151518209237347752793809735475037247563,0.8125874125874126,0.3034965034965035
230,9,44830047351972641036787590105483575633,0.8013986013986014,0.31608391608391606
231,0,208954466008795340832911035345905009777,0.3006993006993007,0.12167832167832168
231,1,120647859289803531740888484234760706801,0.37202797202797205,0.13006993006993006
231,2,9343192699828989972729313134700747097,0.33146853146853145,0.13706293706293707
231,3,40507507352762860152759848231895813534,0.2853146853146853,0.11888111888111888
231,4,62356769194959807334449092983126988418,0.35524475524475524,0.15664335664335666
231,5,46757367332769752590402207459134232084,0.27972027972027974,0.1258741258741259
231,6,4311256549519348995228880408287525530,0.33706293706293705,0.13286713286713286
231,7,333394135675178002792853012047219033781,0.34405594405594403,0.12307692307692308
231,8,181691484990043387882232068563766696036,0.33146853146853145,0.13006993006993006
231,9,226767181214847480556238484457489700025,0.3034965034965035,0.11468531468531469
232,0,1546466514826475140768459334294724430,0.3832167832167832,0.13706293706293707
232,1,299902190693412552457518723076270498995,0.44475524475524475,0.15104895104895105
232,2,113640765908418138169906371387068569941,0.4699300699300699,0.16923076923076924
232,3,300474741266258800996730940286122429305,0.5104895104895105,0.16083916083916083
232,4,222877650573124791434976614786635458270,0.46293706293706294,0.14965034965034965
232,5,60925609785315151618178951545399748134,0.43496503496503497,0.16083916083916083
232,6,90092472364638806219256534787843512598,0.44755244755244755,0.15244755244755245
232,7,8832101595492950272087428614723146065,0.47132867132867134,0.15384615384615385
232,8,93860036778856646584814536211236174204,0.4111888111888112,0.15244755244755245
232,9,335580001645474686853342204552510546594,0.43916083916083914,0.16363636363636364
233,0,282217512128442513748197120875105701552,0.828125,0.30580357142857145
